year,ngh,developer,series,title_english,title_romaji,title_katakana,meg
1994,75,Video Systems,Aero Fighters,Aero Fighters 2,Sonic Wings 2,ソニックウィングス 2,102
1995,97,Video Systems,Aero Fighters,Aero Fighters 3,Sonic Wings 3,ソニックウィングス 3,154
1992,44,SNK,Art of Fighting,Art of Fighting,Ryuuko no Ken,龍虎の拳,102
1990,2,SNK,Baseball Stars,Baseball Stars Professional,,ベースボールスターズプロフェッショナル,50
1998,239,Yumekobo,,Blazing Star,,ブレイジングスター,346
1995,89,Aicom,,Pulstar,,パルスター,305
1994,73,Hudson,,BomberMan: Panic Bomber,,ボンバーマン ぱにっくボンバー,46
1996,230,Visco,Breakers,Breakers,,ブレイカーズ,210
1998,245,Visco,Breakers,Breakers Revenge,,ブレイカーズ・リベンジ,242
1999,248,Taito,Bust-A-Move,"Bust-A-Move Again ""EX""",Puzzle Bobble 2,パズルボブル 2,46
1995,95,SNK,Fatal Fury,Real Bout Fatal Fury,Real Bout Garou Densetsu,リアルバウト餓狼伝説,346
2002,263,Mega,Metal Slug,Metal Slug 4,,メタルスラッグ 4,553
2003,268,SNK Playmore,Metal Slug,Metal Slug 5,,メタルスラッグ 5,708
1995,202,Visco,Puzzle de Pon!,Puzzle de Pon!,,パズル de ポン!,30
1993,45,SNK,Samurai Shodown,Samurai Shodown,Samurai Spirits,サムライスピリッツ,118
2003,270,Yuki Enterprise,Samurai Shodown,Samurai Shodown V,Samurai Spirits Zero,サムライスピリッツ零,708
2004,272,Yuki Enterprise,Samurai Shodown,Samurai Shodown V Special,Samurai Spirits Zero Special,サムライスピリッツ零スペシャル,708
1995,88,Saurus,Stakes Winner,Stakes Winner,Stakes Winner: GI kinzen seihae no michi,ステークスウィナー,98
1992,52,SNK,Super Sidekicks,Super Sidekicks,Tokuten Ou,得点王,54
1994,61,SNK,Super Sidekicks,Super Sidekicks 2: The World Championship,Tokuten Ou 2: real fight football,得点王 2,106
1995,81,SNK,Super Sidekicks,Super Sidekicks 3: The Next Glory,Tokuten Ou 3: eikoue no michi,得点王 3,158
1996,215,SNK,Super Sidekicks,The Ultimate 11: The SNK Football Championship,Tokuten Ou: Honoo no Libero,得点王 炎のリベロ,226
1994,56,SNK,Art of Fighting,Art of Fighting 2,Ryuuko no Ken 2,龍虎の拳 2,178
1996,96,SNK,Art of Fighting,Art of Fighting 3: Path of the Warrior,Ryuuko no Ken Gaiden,龍虎の拳 外伝,298
1992,41,SNK,Baseball Stars,Baseball Stars 2,,ベースボールスターズ 2,68
1997,93,Hudson,,Neo Bomberman,,ネオ・ボンバーマン,138
1994,83,Taito,Bust-A-Move,Bust-A-Move,Puzzle Bobble,ダブルドラゴン,32
1993,58,SNK,Fatal Fury,Fatal Fury Special,Garou Densetsu Special,餓狼伝説 スペシャル,150
1991,33,SNK,Fatal Fury,Fatal Fury: King of Fighters,Garou Densetsu: Shukumei no Tatakai,餓狼伝説,55
1999,253,SNK,Fatal Fury,Garou: Mark of the Wolves,,餓狼 MARK OF THE WOLVES,688
1998,240,SNK,Fatal Fury,Real Bout Fatal Fury 2: The Newcomers,Real Bout Garou Densetsu 2: The Newcomers,リアルバウト餓狼伝説 2,539
1996,223,SNK,Fatal Fury,Real Bout Fatal Fury Special,Real Bout Garou Densetsu Special,リアルバウト餓狼伝説スペシャル,394
1991,16,SNK,King of the Monsters,King of the Monsters,,キング・オブ・ザ・モンスターズ,55
1992,39,SNK,King of the Monsters,King of the Monsters 2,,キング・オブ・ザ・モンスターズ 2,74
1996,221,Data East,Magical Drop,Magical Drop 2,,マジカルドロップ2,82
1997,233,Data East,Magical Drop,Magical Drop 3,,マジカルドロップ3,174
1998,241,SNK,Metal Slug,Metal Slug 2: Super Vehicle-001/II,,メタルスラッグ 2,362
2000,256,SNK,Metal Slug,Metal Slug 3,,メタルスラッグ 3,708
1999,250,SNK,Metal Slug,Metal Slug X,,メタルスラッグ X,506
1996,201,Nazca,Metal Slug,Metal Slug: Super Vehicle-001,,メタルスラッグ,193
1990,9,ADK,,Ninja Combat,,ニンジャコンバット,46
1992,50,ADK,,Ninja Commando,,ニンジャコマンドー,54
1996,235,Visco,Puzzle de Pon!,Puzzle de Pon! R,,パズル de ポン! R,32
1994,63,SNK,Samurai Shodown,Samurai Shodown II,Shin Samurai Spirits: Haohmaru jigokuhen,真サムライスピリッツ,202
1995,87,SNK,Samurai Shodown,Samurai Shodown III: Blades of Blood,Samurai Spirits: Zankurou Musouken,サムライスピリッツ斬紅郎無双剣,282
1996,222,SNK,Samurai Shodown,"Samurai Shodown IV: Amakusa's Revenge",Samurai Spirits: Amakusa Kourin,サムライスピリッツ天草降臨,378
1991,17,SNK,Sengoku,Sengoku,,戦国伝承,55
1993,40,SNK,Sengoku,Sengoku 2,Sengoku Denshou 2,戦国伝承 2,74
2001,261,Noise Factory,Sengoku,Sengoku 3,Sengoku Densho 2001,戦国伝承 2001,364
1997,238,Saurus,Shock Troopers,Shock Troopers,,ショックトルーパーズ,346
1998,246,Saurus,Shock Troopers,Shock Troopers: 2nd Squad,,ショックトルーパーズ セカンドスカッド,514
1996,227,Saurus,Stakes Winner,Stakes Winner 2,,ステークスウィナー 2,178
1996,214,SNK,The King of Fighters,"The King of Fighters '96",,"ザ・キング・オブ・ファイターズ '96",362
1994,55,SNK,The King of Fighters,"The King of Fighters '94",,"ザ・キング・オブ・ファイターズ '94",196
1995,84,SNK,The King of Fighters,"The King of Fighters '95",,"ザ・キング・オブ・ファイターズ '95",250
2001,262,Eolith,The King of Fighters,The King of Fighters 2001,,ザ・キング・オブ・ファイターズ 2001,681
2002,265,Eolith,The King of Fighters,The King of Fighters 2002,,ザ・キング・オブ・ファイターズ 2002,681
2003,271,SNK Playmore,The King of Fighters,The King of Fighters 2003,,ザ・キング・オブ・ファイターズ 2003,716
1997,234,SNK,The Last Blade,The Last Blade,Bakumatsu Roman: Gekka no Kenshi,幕末浪漫 月華の剣士,474
1998,243,SNK,The Last Blade,The Last Blade 2,"Bakumatsu Roman: Dai Ni Maku Gekka no Kenshi ",幕末浪漫第二幕 月華の剣士,554
1991,30,Pallas,,2020 Super Baseball,,2020年スーパーベースボール,46
1993,43,SNK,,3 Count Bout,Fire Suplex,ファイヤー・スープレックス,106
1994,74,ADK,,Aggressors of Dark Kombat,Tsuukai GANGAN Koushinkyoku,痛快ガンガン行進曲,178
1991,7,SNK,,Alpha Mission 2,ASO II: Last Guardian,ASOII ラストガーディアン,47
1992,49,Visco,,Andro Dunos,,アンドロデュノス,32
1995,206,Takara,,Chibi Marukochan Deluxe Quiz,,ちびまる子ちゃん まる子デラックスクイズ,118
1995,82,Technos,,Double Dragon,,ダブルドラゴン,178
1991,25,Pallas,,Eight Man,,エイトマン,46
1995,92,Hudson,,Far East of Eden: Kabuki Klash,Tengai Makyo: Shin Den,天外魔境 真伝,202
1994,60,Viccom,,Fight Fever,,ファイトフィーバー,98
1998,247,Visco,,Flip Shot,,,46
1998,242,SNK,The King of Fighters,"The King of Fighters '98: The Slugfest","King of Fighters '98: dream match never ends","ザ・キング・オブ・ファイターズ '98",683
1999,251,SNK,The King of Fighters,"The King of Fighters '99: Millenium Battle",,"ザ・キング・オブ・ファイターズ '99",673
2000,257,SNK,The King of Fighters,The King of Fighters 2000,,ザ・キング・オブ・ファイターズ 2000,688
1992,53,ADK,World Heroes,World Heroes,,ワールドヒーローズ,82
1993,57,ADK,World Heroes,World Heroes 2,,ワールドヒーローズ 2,146
1994,64,ADK,World Heroes,World Heroes 2 Jet,,ワールドヒーローズ 2 JET,178
1995,90,ADK,World Heroes,World Heroes Perfect,,ワールドヒーローズパーフェクト,226
2000,259,Visco,,Bang Bead,,バン・ビード,170
1990,22,ADK,,"Blue's Journey",Raguy,ラギ,50
1991,18,SNK,,Burning Fight,,バーニングファイト,54
1999,249,Visco,,Captain Tomaday,,キャプテン・トマディ,106
1991,37,ADK,,Crossed Swords,,クロススウォード,50
1990,10,SNK,,Cyber-Lip,,サイバーリップ,50
1999,252,Visco,,Ganryu,Musashi Ganryuki,武蔵厳流記,178
1991,20,SNK,,Ghost Pilots,,ゴーストパイロット,55
1994,67,Face,,Gururin,,ぐるりん,40
1994,66,Data East,,"Karnov's Revenge",Fighters History Dynamite,ファイターズヒストリーダイナマイト,122
1996,216,SNK,,Kizuna Encounter,"Fu'un Super Tag Battle",風雲スーパータッグバトル,242
1991,19,SNK,,League Bowling,,リーグボウリング,26
1991,29,Wave,,Legend of Success Joe,Ashitano Joe Densetsu,あしたのジョー伝説,50
1990,27,Monolith,,Mahjong Minnasano Okagesamadesu,,,54
1997,231,Face,,Money Puzzle Exchanger,Money Idol Exchanger,マネーアイドルエクスチェンジャー,78
1990,1,SNK,,NAM 1975,,ナム-1975,46
1996,207,Visco,,Neo Mr. Do!,,NEO ミスター・ドゥ!,50
1996,200,Nazca,,Neo Turf Masters,Big Tournament Golf,ビッグトーナメント ゴルフ,133
2000,260,Gavaking / Eleven,,Nightmare in the Dark,,ナイトメアインザダーク,166
1996,212,ADK,,Over Top,,オーバートップ,212
1999,255,Yumekobo,,Prehistoric Isle 2,,原始島2,478
1990,21,SNK,,Puzzled,Joy Joy Kid,ジョイジョイキッド,22
1991,23,SNK,,Quiz Daisousa Sen: The Last Count Down,,クイズ大捜査線,34
1995,59,SNK,,Savage Reign,"Fu'un Mokushiroku: kakutou sousei",風雲黙示録,190
1993,62,Data East,,Spin Master,Miracle Adventure,ミラクルアドベンチャー,90
1999,254,Psikyo,,Strikers 1945 Plus,,ストライカーズ 1945 PLUS,681
2003,269,SNK Playmore,,SVC Chaos: SNK vs. Capcom,,,708
1991,38,ADK,,Thrash Rally,,スラッシュラリー,46
1994,46,SNK,,Top Hunter,,トップハンター,110
1996,225,Sunsoft,,Waku Waku 7,,わくわく7,259
1994,65,Data East,,Windjammers,Flying Power Disc,フライングパワーディスク,74
1992,34,SNK,,Football Frenzy,,フットボールフレンジー,48
1995,78,Sunsoft,,Galaxy Fight: Universal Warriors,,ギャラクシーファイト,169
1995,209,Visco,,Goal! Goal! Goal!,,ゴール! ゴール! ゴール!,110
1992,24,SNK,,Last Resort,,ラストリゾート,45
1990,5,ADK,,Magician Lord,,マジシャンロード,46
1991,36,Monolith,,Mahjong Bakatonosama Manyuki,,,48
1990,4,SNK,,Mahjong Kyo Retsuden,,"麻雀狂列伝 －西日本編－
",42
1995,203,ADK,,Master of Syougi,Shogi no Tatsujin,,58
2003,266,Noise Factory,,Matrimelee,Shin Gouketsuji Ichizoku Toukon,新豪血寺一族 闘婚-Matrimelee-,646
1992,14,SNK,,Mutation Nation,,ミューテイションネイション,54
1996,213,Visco,,Neo Drift Out: New Technology,,NEOドリフトアウト,106
1998,244,SNK,,"Neo-Geo Cup '98: The Road to the Victory",,"ネオジオカップ '98",162
1996,219,Saurus,,Pleasure Goal 5-on-5 Street Soccer,Futsal: 5 on 5 Mini Soccer,フットサル,146
2003,267,Aiky,,Pochi & Nyaa,,ポチッとにゃ~,
1997,237,Video System,,"Pop 'n Bounce",Gapporin,ガッポリン,58
1995,68,Video System,,Power Spikes II,,パワースパイクス II,82
1991,48,Yubis,,Quest of Jong Master / Mahjong Janshin Densetsu,,,82
1995,80,Saurus,,Quiz King of Fighters,,クイズ キング・オブ・ファイターズ,122
1992,42,SNK,,Quiz Meitantei Neo & Geo: Quiz Daisousa Sen part 2,,クイズ迷探偵ネオ&ジオ クイズ大捜査線パート2,50
2002,264,Evoga,,Rage of the Dragons,,"レイジ・オブ・ザ・ドラゴンズ
",564
1996,218,Saurus,,Ragnagard,Shin-Oh-Ken,神凰拳,338
1990,6,SNK,,Riding Hero,,ライディングヒーロー,46
1991,32,SNK,,Robo Army,,ロボアーミー,45
1992,31,SNK,,Soccer Brawl,,サッカーブロール,46
1994,79,Data East,,Street Hoop,Dunk Dream,ダンク・ドリーム,94
1996,208,Technos,,Super Dodge Ball,Kunio no Nekketsu Toukyuu Densetsu,くにおの熱血闘球伝説,190
1996,86,Tecmo,,"Tecmo World Soccer '96",,"テクモワールドサッカー '96",122
1997,236,Saurus,,The Irritating Maze,Ultra Denryu Iraira Bou,ウルトラ電流イライラ棒,106
1990,11,SNK,,The Super Spy,,ザ・スーパースパイ,55
1990,3,SNK,,"Top Player's Golf",,トッププレイヤーズゴルフ,62
1996,224,ADK,,Twinkle Star Sprites,,ティンクルスター スプライツ,146
1992,51,Sammy,,Viewpoint,,ビューポイント,74
1995,94,Technos,,Voltage Fighter Gowcaizer,Choujin Gakuen Gowcaizer,超人学園ゴウカイザー,186
1994,76,NMK,,Zed Blade,Operation Ragnarok,作戦名ラグナロク,110
2001,70,Face,,Zupapa!,,ズパパ!,46
1992,47,SNK,Fatal Fury,Fatal Fury 2,Garou Densetsu 2: Arata-naru Tatakai,餓狼伝説 2,106
1995,69,SNK,Fatal Fury,Fatal Fury 3: Road to the Final Victory,"Garou Densetsu 3: Haruka-naru Tatakai ",餓狼伝説 3,266
1997,232,SNK,The King of Fighters,"The King of Fighters '97",,"ザ・キング・オブ・ファイターズ '97",460
1996,217,ADK / SNK,,"Ninja Master's","Ninja Master's: haoh-ninpo-cho ",ニンジャマスターズ ～覇王忍法帖～,330
